monthly_topups,sms_sent,on_time_payments,total_payments,ecommerce_transactions,social_posts,label,payment_regular,digital_activity_score
7,97,8,12,22,70,1,0.6666666666666666,46.0
20,65,11,12,36,16,1,0.9166666666666666,26.0
29,31,9,12,10,8,1,0.75,9.0
15,86,1,12,5,37,0,0.08333333333333333,21.0
11,62,0,12,17,47,0,0.0,32.0
8,85,9,12,20,59,1,0.75,39.5
29,50,10,12,41,62,0,0.8333333333333334,51.5
21,24,8,12,35,1,0,0.6666666666666666,18.0
7,57,9,12,40,71,0,0.75,55.5
26,62,8,12,37,10,0,0.6666666666666666,23.5
19,61,8,12,33,63,1,0.6666666666666666,48.0
23,21,5,12,16,71,1,0.4166666666666667,43.5
11,57,7,12,36,20,1,0.5833333333333334,28.0
11,57,10,12,24,17,1,0.8333333333333334,20.5
24,85,0,12,37,63,1,0.0,50.0
21,48,9,12,11,37,0,0.75,24.0
4,51,3,12,22,31,1,0.25,26.5
8,41,0,12,41,10,0,0.0,25.5
24,69,7,12,21,44,1,0.5833333333333334,32.5
3,14,0,12,20,32,1,0.0,26.0
22,53,2,12,26,40,0,0.16666666666666666,33.0
21,59,3,12,30,7,1,0.25,18.5
2,96,7,12,5,10,1,0.5833333333333334,7.5
24,7,5,12,26,50,1,0.4166666666666667,38.0
12,52,9,12,39,40,0,0.75,39.5
6,59,11,12,33,16,1,0.9166666666666666,24.5
2,4,6,12,11,45,1,0.5,28.0
28,67,7,12,44,31,0,0.5833333333333334,37.5
21,5,1,12,6,53,0,0.08333333333333333,29.5
1,95,9,12,9,19,1,0.75,14.0
12,93,10,12,44,32,0,0.8333333333333334,38.0
26,46,7,12,16,73,1,0.5833333333333334,44.5
22,98,2,12,25,39,1,0.16666666666666666,32.0
29,54,6,12,20,31,1,0.5,25.5
12,39,2,12,27,1,0,0.16666666666666666,14.0
25,51,6,12,45,32,1,0.5,38.5
17,15,10,12,1,29,0,0.8333333333333334,15.0
27,12,11,12,42,32,0,0.9166666666666666,37.0
27,29,1,12,0,25,1,0.08333333333333333,12.5
10,18,9,12,35,21,1,0.75,28.0
28,16,5,12,25,65,1,0.4166666666666667,45.0
28,62,2,12,28,37,1,0.16666666666666666,32.5
16,18,2,12,20,45,0,0.16666666666666666,32.5
15,91,8,12,10,14,0,0.6666666666666666,12.0
15,57,6,12,39,43,1,0.5,41.0
19,54,4,12,10,48,1,0.3333333333333333,29.0
12,89,11,12,35,74,1,0.9166666666666666,54.5
23,89,9,12,48,60,0,0.75,54.0
20,61,6,12,38,66,1,0.5,52.0
25,22,8,12,39,5,0,0.6666666666666666,22.0
3,8,0,12,34,8,0,0.0,21.0
5,11,6,12,33,5,1,0.5,19.0
19,0,5,12,46,72,0,0.4166666666666667,59.0
7,57,9,12,23,31,0,0.75,27.0
21,0,11,12,21,40,1,0.9166666666666666,30.5
9,33,8,12,4,7,1,0.6666666666666666,5.5
7,95,0,12,32,71,1,0.0,51.5
18,47,3,12,35,49,0,0.25,42.0
4,88,8,12,46,61,0,0.6666666666666666,53.5
25,0,3,12,19,61,0,0.25,40.0
28,15,9,12,18,6,0,0.75,12.0
14,60,2,12,34,74,1,0.16666666666666666,54.0
18,63,8,12,42,3,1,0.6666666666666666,22.5
26,62,1,12,16,5,1,0.08333333333333333,10.5
9,68,3,12,44,57,1,0.25,50.5
26,21,5,12,42,21,1,0.4166666666666667,31.5
21,92,1,12,33,25,1,0.08333333333333333,29.0
2,66,7,12,8,2,1,0.5833333333333334,5.0
20,75,7,12,25,40,1,0.5833333333333334,32.5
28,25,0,12,1,59,1,0.0,30.0
15,15,11,12,8,13,0,0.9166666666666666,10.5
28,50,2,12,8,74,1,0.16666666666666666,41.0
7,85,9,12,39,11,1,0.75,25.0
12,56,8,12,16,11,0,0.6666666666666666,13.5
29,28,4,12,0,12,0,0.3333333333333333,6.0
8,77,5,12,24,24,1,0.4166666666666667,24.0
15,91,3,12,42,44,1,0.25,43.0
3,68,9,12,39,18,1,0.75,28.5
14,46,1,12,41,54,1,0.08333333333333333,47.5
17,93,10,12,24,44,0,0.8333333333333334,34.0
4,61,7,12,38,7,1,0.5833333333333334,22.5
18,68,10,12,34,52,0,0.8333333333333334,43.0
8,75,5,12,2,54,1,0.4166666666666667,28.0
4,15,4,12,49,31,1,0.3333333333333333,40.0
2,89,8,12,36,50,0,0.6666666666666666,43.0
6,89,0,12,43,43,0,0.0,43.0
22,47,4,12,43,69,0,0.3333333333333333,56.0
10,84,5,12,29,17,1,0.4166666666666667,23.0
4,38,4,12,37,21,0,0.3333333333333333,29.0
22,99,5,12,33,36,1,0.4166666666666667,34.5
29,32,5,12,11,55,1,0.4166666666666667,33.0
18,93,6,12,18,58,0,0.5,38.0
26,22,3,12,36,2,0,0.25,19.0
12,9,10,12,43,27,0,0.8333333333333334,35.0
2,68,7,12,48,73,1,0.5833333333333334,60.5
10,99,6,12,16,34,0,0.5,25.0
4,33,8,12,9,60,1,0.6666666666666666,34.5
14,51,6,12,48,53,1,0.5,50.5
16,94,2,12,46,62,1,0.16666666666666666,54.0
15,9,2,12,11,6,1,0.16666666666666666,8.5
8,18,7,12,15,48,1,0.5833333333333334,31.5
14,57,4,12,23,30,1,0.3333333333333333,26.5
23,95,3,12,18,57,0,0.25,37.5
28,0,7,12,7,60,0,0.5833333333333334,33.5
25,68,5,12,30,23,1,0.4166666666666667,26.5
8,3,1,12,20,19,1,0.08333333333333333,19.5
21,15,3,12,16,36,1,0.25,26.0
16,23,11,12,22,3,0,0.9166666666666666,12.5
13,79,10,12,36,19,0,0.8333333333333334,27.5
18,1,3,12,15,59,1,0.25,37.0
15,91,5,12,5,23,0,0.4166666666666667,14.0
21,31,5,12,7,49,1,0.4166666666666667,28.0
24,90,0,12,24,48,1,0.0,36.0
26,83,7,12,17,50,1,0.5833333333333334,33.5
25,23,5,12,24,35,1,0.4166666666666667,29.5
28,11,2,12,11,65,1,0.16666666666666666,38.0
28,49,8,12,14,33,0,0.6666666666666666,23.5
28,34,1,12,25,35,1,0.08333333333333333,30.0
13,32,10,12,40,5,1,0.8333333333333334,22.5
9,32,7,12,44,38,1,0.5833333333333334,41.0
29,60,9,12,25,41,0,0.75,33.0
15,50,2,12,46,57,1,0.16666666666666666,51.5
13,42,11,12,31,11,1,0.9166666666666666,21.0
1,11,4,12,9,2,0,0.3333333333333333,5.5
25,66,5,12,15,17,0,0.4166666666666667,16.0
7,64,9,12,6,39,1,0.75,22.5
9,32,5,12,16,20,1,0.4166666666666667,18.0
24,39,3,12,22,14,1,0.25,18.0
1,73,2,12,25,25,0,0.16666666666666666,25.0
12,42,3,12,20,7,0,0.25,13.5
8,43,0,12,21,41,1,0.0,31.0
24,28,3,12,6,43,1,0.25,24.5
11,12,0,12,13,13,1,0.0,13.0
19,11,11,12,14,1,1,0.9166666666666666,7.5
17,94,0,12,6,36,1,0.0,21.0
8,45,9,12,8,68,1,0.75,38.0
3,1,5,12,47,37,1,0.4166666666666667,42.0
3,34,4,12,7,40,1,0.3333333333333333,23.5
1,86,10,12,49,61,1,0.8333333333333334,55.0
27,80,3,12,22,59,1,0.25,40.5
5,89,10,12,28,13,1,0.8333333333333334,20.5
10,7,2,12,17,1,0,0.16666666666666666,9.0
7,92,0,12,30,69,1,0.0,49.5
26,25,5,12,29,16,0,0.4166666666666667,22.5
9,73,1,12,38,27,1,0.08333333333333333,32.5
28,89,7,12,34,65,1,0.5833333333333334,49.5
7,33,9,12,17,34,1,0.75,25.5
9,6,4,12,41,4,0,0.3333333333333333,22.5
8,67,6,12,38,64,1,0.5,51.0
12,57,9,12,16,39,1,0.75,27.5
2,74,11,12,13,55,0,0.9166666666666666,34.0
1,28,1,12,30,35,0,0.08333333333333333,32.5
16,35,7,12,23,44,0,0.5833333333333334,33.5
23,88,1,12,34,22,0,0.08333333333333333,28.0
23,20,3,12,43,46,1,0.25,44.5
24,35,0,12,44,30,1,0.0,37.0
5,9,4,12,33,10,1,0.3333333333333333,21.5
3,72,8,12,2,9,0,0.6666666666666666,5.5
12,23,0,12,36,66,0,0.0,51.0
8,63,8,12,42,13,1,0.6666666666666666,27.5
22,98,10,12,39,73,0,0.8333333333333334,56.0
27,48,7,12,25,9,1,0.5833333333333334,17.0
3,98,5,12,22,0,1,0.4166666666666667,11.0
1,35,6,12,43,4,1,0.5,23.5
3,81,2,12,38,19,1,0.16666666666666666,28.5
5,95,0,12,14,7,0,0.0,10.5
15,23,4,12,48,42,0,0.3333333333333333,45.0
14,22,11,12,3,0,0,0.9166666666666666,1.5
3,61,11,12,28,56,1,0.9166666666666666,42.0
1,95,1,12,21,63,0,0.08333333333333333,42.0
5,36,4,12,24,27,1,0.3333333333333333,25.5
26,11,7,12,12,36,1,0.5833333333333334,24.0
23,54,10,12,17,46,1,0.8333333333333334,31.5
14,12,8,12,32,36,0,0.6666666666666666,34.0
7,22,1,12,15,48,0,0.08333333333333333,31.5
27,88,11,12,44,43,1,0.9166666666666666,43.5
9,98,2,12,41,55,1,0.16666666666666666,48.0
15,29,2,12,43,27,1,0.16666666666666666,35.0
15,16,0,12,1,5,0,0.0,3.0
26,61,7,12,34,60,1,0.5833333333333334,47.0
10,83,5,12,41,19,1,0.4166666666666667,30.0
28,88,11,12,33,1,0,0.9166666666666666,17.0
13,85,7,12,29,72,1,0.5833333333333334,50.5
19,12,10,12,12,36,0,0.8333333333333334,24.0
7,58,8,12,12,19,1,0.6666666666666666,15.5
17,18,4,12,17,25,1,0.3333333333333333,21.0
20,48,11,12,31,28,0,0.9166666666666666,29.5
29,99,2,12,31,0,1,0.16666666666666666,15.5
4,11,4,12,34,34,1,0.3333333333333333,34.0
5,60,4,12,38,69,1,0.3333333333333333,53.5
23,18,4,12,45,58,0,0.3333333333333333,51.5
7,75,2,12,28,68,0,0.16666666666666666,48.0
13,8,10,12,48,32,0,0.8333333333333334,40.0
15,70,9,12,28,50,1,0.75,39.0
11,27,3,12,43,11,0,0.25,27.0
29,77,8,12,15,19,1,0.6666666666666666,17.0
4,94,9,12,43,52,1,0.75,47.5
13,51,8,12,46,42,0,0.6666666666666666,44.0
7,82,1,12,9,49,1,0.08333333333333333,29.0
27,15,7,12,29,28,0,0.5833333333333334,28.5
19,68,7,12,24,56,1,0.5833333333333334,40.0
22,98,6,12,38,38,1,0.5,38.0
28,11,7,12,19,55,0,0.5833333333333334,37.0
2,24,2,12,4,42,0,0.16666666666666666,23.0
10,51,5,12,0,49,1,0.4166666666666667,24.5
13,84,0,12,29,22,1,0.0,25.5
25,99,6,12,48,43,1,0.5,45.5
21,52,0,12,2,37,1,0.0,19.5
6,22,8,12,44,22,0,0.6666666666666666,33.0
28,15,0,12,13,44,0,0.0,28.5
28,56,0,12,29,51,0,0.0,40.0
12,38,6,12,49,49,1,0.5,49.0
12,52,1,12,3,7,1,0.08333333333333333,5.0
20,41,4,12,17,0,1,0.3333333333333333,8.5
11,57,7,12,36,7,0,0.5833333333333334,21.5
26,38,7,12,24,28,1,0.5833333333333334,26.0
23,13,2,12,47,4,1,0.16666666666666666,25.5
28,94,6,12,0,46,1,0.5,23.0
25,4,2,12,45,33,1,0.16666666666666666,39.0
7,34,5,12,14,64,0,0.4166666666666667,39.0
1,86,5,12,8,54,0,0.4166666666666667,31.0
1,92,2,12,14,42,1,0.16666666666666666,28.0
25,74,6,12,48,73,1,0.5,60.5
27,17,2,12,23,29,0,0.16666666666666666,26.0
25,75,7,12,3,16,1,0.5833333333333334,9.5
20,8,9,12,11,25,1,0.75,18.0
13,73,3,12,36,7,1,0.25,21.5
9,57,0,12,36,46,1,0.0,41.0
3,16,3,12,42,71,1,0.25,56.5
7,6,6,12,5,45,1,0.5,25.0
6,45,10,12,38,67,1,0.8333333333333334,52.5
8,12,3,12,45,32,1,0.25,38.5
27,39,5,12,23,0,1,0.4166666666666667,11.5
9,41,8,12,10,18,1,0.6666666666666666,14.0
5,8,0,12,12,30,0,0.0,21.0
1,49,4,12,33,13,1,0.3333333333333333,23.0
19,26,10,12,24,52,1,0.8333333333333334,38.0
10,65,6,12,6,47,1,0.5,26.5
12,4,0,12,3,68,1,0.0,35.5
24,28,3,12,7,61,1,0.25,34.0
15,36,5,12,19,65,1,0.4166666666666667,42.0
27,37,1,12,28,63,1,0.08333333333333333,45.5
22,82,9,12,44,69,0,0.75,56.5
24,7,4,12,45,62,1,0.3333333333333333,53.5
9,64,10,12,9,72,1,0.8333333333333334,40.5
20,85,9,12,42,32,1,0.75,37.0
17,16,0,12,33,40,0,0.0,36.5
17,70,5,12,25,47,0,0.4166666666666667,36.0
26,88,5,12,40,12,1,0.4166666666666667,26.0
20,44,3,12,48,72,0,0.25,60.0
12,3,7,12,2,30,0,0.5833333333333334,16.0
7,35,3,12,5,74,0,0.25,39.5
2,69,7,12,4,67,0,0.5833333333333334,35.5
3,30,7,12,4,3,0,0.5833333333333334,3.5
17,18,4,12,46,18,1,0.3333333333333333,32.0
5,60,3,12,22,69,1,0.25,45.5
17,53,11,12,48,12,1,0.9166666666666666,30.0
24,38,1,12,8,22,1,0.08333333333333333,15.0
17,90,10,12,34,74,1,0.8333333333333334,54.0
27,73,2,12,19,0,0,0.16666666666666666,9.5
17,89,2,12,48,53,0,0.16666666666666666,50.5
2,18,3,12,41,70,1,0.25,55.5
2,38,3,12,34,14,0,0.25,24.0
28,66,9,12,49,64,1,0.75,56.5
22,44,10,12,17,70,1,0.8333333333333334,43.5
23,12,10,12,16,14,1,0.8333333333333334,15.0
5,91,4,12,23,20,0,0.3333333333333333,21.5
1,57,3,12,2,18,0,0.25,10.0
1,19,10,12,31,59,1,0.8333333333333334,45.0
19,91,9,12,34,32,0,0.75,33.0
2,71,7,12,37,48,1,0.5833333333333334,42.5
21,60,5,12,12,34,1,0.4166666666666667,23.0
12,38,5,12,46,43,1,0.4166666666666667,44.5
26,0,7,12,24,10,0,0.5833333333333334,17.0
6,2,6,12,8,71,1,0.5,39.5
23,76,9,12,3,73,1,0.75,38.0
4,91,10,12,13,65,1,0.8333333333333334,39.0
23,61,11,12,36,45,0,0.9166666666666666,40.5
11,62,9,12,33,8,1,0.75,20.5
24,24,7,12,10,2,0,0.5833333333333334,6.0
27,55,1,12,40,25,1,0.08333333333333333,32.5
17,32,8,12,2,71,0,0.6666666666666666,36.5
6,37,0,12,27,47,1,0.0,37.0
24,5,7,12,28,65,1,0.5833333333333334,46.5
5,57,11,12,8,69,1,0.9166666666666666,38.5
20,43,10,12,2,27,0,0.8333333333333334,14.5
2,44,11,12,24,25,0,0.9166666666666666,24.5
6,31,11,12,33,24,1,0.9166666666666666,28.5
22,44,3,12,11,11,1,0.25,11.0
11,60,3,12,41,4,0,0.25,22.5
16,46,4,12,8,47,1,0.3333333333333333,27.5
16,20,7,12,14,36,1,0.5833333333333334,25.0
1,79,4,12,39,43,1,0.3333333333333333,41.0
9,84,7,12,24,14,1,0.5833333333333334,19.0
28,74,9,12,4,42,1,0.75,23.0
27,35,0,12,10,47,0,0.0,28.5
6,98,11,12,33,69,1,0.9166666666666666,51.0
16,18,9,12,23,45,1,0.75,34.0
29,19,8,12,14,42,0,0.6666666666666666,28.0
3,56,5,12,37,20,1,0.4166666666666667,28.5
20,17,2,12,7,22,1,0.16666666666666666,14.5
28,46,7,12,4,46,1,0.5833333333333334,25.0
27,48,8,12,47,14,1,0.6666666666666666,30.5
4,13,5,12,25,24,1,0.4166666666666667,24.5
19,14,10,12,17,35,1,0.8333333333333334,26.0
26,30,6,12,5,74,0,0.5,39.5
3,0,0,12,36,50,1,0.0,43.0
19,53,4,12,47,14,0,0.3333333333333333,30.5
20,2,4,12,12,67,1,0.3333333333333333,39.5
7,15,9,12,27,20,1,0.75,23.5
20,86,3,12,4,12,1,0.25,8.0
9,56,5,12,12,18,1,0.4166666666666667,15.0
1,74,6,12,16,33,1,0.5,24.5
8,11,8,12,49,67,1,0.6666666666666666,58.0
7,73,0,12,39,51,1,0.0,45.0
18,95,5,12,44,26,0,0.4166666666666667,35.0
8,15,6,12,31,28,1,0.5,29.5
1,71,2,12,28,27,1,0.16666666666666666,27.5
11,75,7,12,2,34,1,0.5833333333333334,18.0
28,23,4,12,39,7,0,0.3333333333333333,23.0
25,27,8,12,33,15,0,0.6666666666666666,24.0
25,7,4,12,39,35,0,0.3333333333333333,37.0
18,91,8,12,26,29,0,0.6666666666666666,27.5
23,35,9,12,12,17,1,0.75,14.5
10,89,3,12,44,1,1,0.25,22.5
3,7,8,12,32,48,1,0.6666666666666666,40.0
7,57,4,12,5,3,0,0.3333333333333333,4.0
28,59,9,12,23,74,0,0.75,48.5
16,49,8,12,18,6,0,0.6666666666666666,12.0
26,27,2,12,15,73,0,0.16666666666666666,44.0
16,91,3,12,39,38,0,0.25,38.5
25,40,8,12,27,12,0,0.6666666666666666,19.5
20,99,9,12,32,30,1,0.75,31.0
28,63,10,12,47,70,1,0.8333333333333334,58.5
17,26,5,12,40,62,1,0.4166666666666667,51.0
2,62,1,12,12,55,1,0.08333333333333333,33.5
1,16,6,12,42,41,1,0.5,41.5
16,72,1,12,44,60,0,0.08333333333333333,52.0
12,32,10,12,24,41,0,0.8333333333333334,32.5
5,83,1,12,41,55,1,0.08333333333333333,48.0
5,76,10,12,35,35,0,0.8333333333333334,35.0
27,91,0,12,26,67,1,0.0,46.5
23,28,10,12,37,6,1,0.8333333333333334,21.5
9,12,10,12,6,53,0,0.8333333333333334,29.5
9,45,11,12,4,0,0,0.9166666666666666,2.0
3,34,10,12,42,43,1,0.8333333333333334,42.5
19,5,2,12,44,44,0,0.16666666666666666,44.0
16,81,5,12,30,46,0,0.4166666666666667,38.0
16,68,7,12,22,12,1,0.5833333333333334,17.0
3,46,8,12,41,21,1,0.6666666666666666,31.0
20,24,6,12,9,20,0,0.5,14.5
24,65,3,12,31,8,1,0.25,19.5
22,9,5,12,42,25,1,0.4166666666666667,33.5
24,55,4,12,29,8,1,0.3333333333333333,18.5
1,29,7,12,38,14,1,0.5833333333333334,26.0
24,4,0,12,30,9,1,0.0,19.5
20,32,0,12,17,41,1,0.0,29.0
11,64,10,12,35,71,1,0.8333333333333334,53.0
17,17,5,12,1,23,0,0.4166666666666667,12.0
8,95,9,12,13,48,1,0.75,30.5
4,48,11,12,12,25,0,0.9166666666666666,18.5
6,10,1,12,28,36,0,0.08333333333333333,32.0
8,84,4,12,11,67,0,0.3333333333333333,39.0
20,25,0,12,38,49,1,0.0,43.5
3,62,6,12,1,23,1,0.5,12.0
16,88,0,12,31,18,0,0.0,24.5
25,85,3,12,12,59,0,0.25,35.5
3,58,8,12,45,38,1,0.6666666666666666,41.5
25,26,0,12,26,73,1,0.0,49.5
29,48,3,12,48,17,0,0.25,32.5
18,76,5,12,40,18,1,0.4166666666666667,29.0
14,32,5,12,16,35,1,0.4166666666666667,25.5
18,97,11,12,39,73,1,0.9166666666666666,56.0
2,98,7,12,30,54,0,0.5833333333333334,42.0
22,0,0,12,33,68,1,0.0,50.5
3,20,6,12,23,46,1,0.5,34.5
16,54,0,12,44,48,1,0.0,46.0
29,5,6,12,34,32,1,0.5,33.0
9,91,2,12,47,20,1,0.16666666666666666,33.5
4,80,10,12,5,21,0,0.8333333333333334,13.0
1,68,7,12,18,47,1,0.5833333333333334,32.5
4,94,2,12,29,36,1,0.16666666666666666,32.5
1,4,0,12,6,14,0,0.0,10.0
14,2,7,12,9,34,1,0.5833333333333334,21.5
21,52,2,12,40,70,0,0.16666666666666666,55.0
16,22,1,12,31,31,0,0.08333333333333333,31.0
20,52,0,12,33,10,1,0.0,21.5
24,36,2,12,27,9,1,0.16666666666666666,18.0
8,73,1,12,14,72,1,0.08333333333333333,43.0
7,73,1,12,29,56,0,0.08333333333333333,42.5
3,82,5,12,36,24,1,0.4166666666666667,30.0
17,16,11,12,28,1,0,0.9166666666666666,14.5
1,84,0,12,21,63,1,0.0,42.0
16,77,1,12,3,34,1,0.08333333333333333,18.5
12,72,5,12,19,6,1,0.4166666666666667,12.5
27,0,2,12,31,17,1,0.16666666666666666,24.0
19,50,3,12,35,66,0,0.25,50.5
22,44,0,12,49,41,1,0.0,45.0
23,76,7,12,3,38,1,0.5833333333333334,20.5
22,3,6,12,26,40,1,0.5,33.0
14,61,6,12,16,74,1,0.5,45.0
6,64,2,12,11,23,0,0.16666666666666666,17.0
6,31,9,12,21,59,0,0.75,40.0
13,33,9,12,16,45,1,0.75,30.5
19,91,2,12,9,18,0,0.16666666666666666,13.5
22,94,1,12,0,67,0,0.08333333333333333,33.5
8,71,11,12,21,41,1,0.9166666666666666,31.0
27,38,0,12,25,31,1,0.0,28.0
27,25,6,12,17,38,1,0.5,27.5
2,33,6,12,49,35,1,0.5,42.0
21,53,11,12,13,35,1,0.9166666666666666,24.0
1,2,1,12,46,2,0,0.08333333333333333,24.0
28,49,6,12,28,72,0,0.5,50.0
15,11,7,12,11,7,0,0.5833333333333334,9.0
1,64,0,12,35,69,1,0.0,52.0
5,53,8,12,34,40,1,0.6666666666666666,37.0
28,4,6,12,11,67,1,0.5,39.0
29,93,2,12,6,12,1,0.16666666666666666,9.0
16,93,7,12,28,48,1,0.5833333333333334,38.0
19,56,6,12,10,59,0,0.5,34.5
4,16,10,12,32,1,1,0.8333333333333334,16.5
3,46,7,12,5,59,0,0.5833333333333334,32.0
17,22,5,12,46,4,0,0.4166666666666667,25.0
17,78,8,12,14,43,0,0.6666666666666666,28.5
12,84,4,12,31,26,1,0.3333333333333333,28.5
28,13,2,12,10,31,1,0.16666666666666666,20.5
29,65,2,12,22,20,0,0.16666666666666666,21.0
14,74,0,12,25,7,0,0.0,16.0
21,50,11,12,33,71,1,0.9166666666666666,52.0
6,37,7,12,45,49,0,0.5833333333333334,47.0
3,63,1,12,33,66,1,0.08333333333333333,49.5
28,97,2,12,28,43,1,0.16666666666666666,35.5
9,37,7,12,3,57,1,0.5833333333333334,30.0
5,49,7,12,16,2,1,0.5833333333333334,9.0
24,97,10,12,34,69,0,0.8333333333333334,51.5
29,81,3,12,12,1,1,0.25,6.5
17,29,3,12,40,43,1,0.25,41.5
14,78,4,12,38,1,1,0.3333333333333333,19.5
21,90,5,12,14,34,0,0.4166666666666667,24.0
3,50,4,12,28,29,1,0.3333333333333333,28.5
28,62,6,12,28,7,1,0.5,17.5
1,97,1,12,10,21,0,0.08333333333333333,15.5
20,51,6,12,31,43,1,0.5,37.0
29,37,9,12,1,57,1,0.75,29.0
21,96,6,12,46,35,1,0.5,40.5
23,87,0,12,13,68,0,0.0,40.5
1,78,6,12,19,30,1,0.5,24.5
3,29,4,12,21,46,1,0.3333333333333333,33.5
18,50,2,12,10,54,1,0.16666666666666666,32.0
25,80,2,12,26,61,0,0.16666666666666666,43.5
10,4,3,12,2,29,1,0.25,15.5
22,28,11,12,16,54,0,0.9166666666666666,35.0
26,3,1,12,43,15,1,0.08333333333333333,29.0
3,9,1,12,27,11,1,0.08333333333333333,19.0
8,55,0,12,28,16,0,0.0,22.0
14,16,4,12,20,15,1,0.3333333333333333,17.5
24,73,3,12,46,11,0,0.25,28.5
18,16,10,12,15,7,1,0.8333333333333334,11.0
15,83,9,12,36,2,1,0.75,19.0
22,87,1,12,19,15,1,0.08333333333333333,17.0
23,68,2,12,5,29,0,0.16666666666666666,17.0
2,33,6,12,18,22,1,0.5,20.0
27,5,6,12,4,4,0,0.5,4.0
10,52,11,12,2,64,0,0.9166666666666666,33.0
2,65,3,12,0,29,1,0.25,14.5
26,76,4,12,37,20,0,0.3333333333333333,28.5
17,42,4,12,14,69,1,0.3333333333333333,41.5
8,74,5,12,33,21,1,0.4166666666666667,27.0
1,22,8,12,34,71,0,0.6666666666666666,52.5
9,54,1,12,48,31,0,0.08333333333333333,39.5
11,79,4,12,24,32,1,0.3333333333333333,28.0
22,94,11,12,23,15,0,0.9166666666666666,19.0
16,74,2,12,11,37,1,0.16666666666666666,24.0
7,15,3,12,17,13,1,0.25,15.0
29,7,9,12,14,35,1,0.75,24.5
10,3,5,12,43,22,1,0.4166666666666667,32.5
23,3,11,12,15,65,0,0.9166666666666666,40.0
26,55,7,12,26,1,0,0.5833333333333334,13.5
3,24,0,12,7,72,1,0.0,39.5
18,66,9,12,45,64,1,0.75,54.5
25,95,7,12,24,74,1,0.5833333333333334,49.0
24,66,10,12,16,66,0,0.8333333333333334,41.0
13,26,6,12,28,51,0,0.5,39.5
28,92,0,12,7,61,0,0.0,34.0
26,31,1,12,14,22,1,0.08333333333333333,18.0
7,49,2,12,26,25,1,0.16666666666666666,25.5
25,60,0,12,45,67,1,0.0,56.0
4,50,8,12,49,54,1,0.6666666666666666,51.5
13,18,7,12,6,5,0,0.5833333333333334,5.5
20,20,1,12,2,34,1,0.08333333333333333,18.0
1,4,8,12,28,21,1,0.6666666666666666,24.5
8,81,6,12,43,42,1,0.5,42.5
14,91,8,12,23,14,1,0.6666666666666666,18.5
16,41,5,12,2,59,1,0.4166666666666667,30.5
14,60,5,12,19,11,1,0.4166666666666667,15.0
12,21,10,12,45,48,0,0.8333333333333334,46.5
19,20,3,12,14,41,0,0.25,27.5
23,69,9,12,24,37,1,0.75,30.5
15,0,9,12,29,44,0,0.75,36.5
28,4,1,12,13,34,0,0.08333333333333333,23.5
